0,90,0,0,0.4517105263157895,0.037302631578947365,0.1611
0,90,0,0,0.4517105263157895,0.037302631578947365,0.1511
0,90,0,0,0.4517105263157895,0.03769736842105263,0.1511
0,90,0,0,0.4517105263157895,0.03809210526315789,0.1511
0,90,0,0,0.4517105263157895,0.03848684210526316,0.1511
0,90,0,0,0.4521052631578948,0.03848684210526316,0.1511
0,90,0,0,0.4521052631578948,0.03888157894736842,0.1511
0,90,0,0,0.4521052631578948,0.03927631578947368,0.1511
0,90,0,0,0.4525,0.03967105263157895,0.1511
0,90,0,0,0.4525,0.04006578947368421,0.1511
0,90,0,0,0.4525,0.040460526315789475,0.1511
0,90,0,0,0.4525,0.040855263157894735,0.1511
0,90,0,0,0.4528947368421053,0.040855263157894735,0.1511
0,90,0,0,0.4528947368421053,0.04125,0.1511
0,90,0,0,0.4532894736842106,0.04164473684210526,0.1511
0,90,0,0,0.4532894736842106,0.04203947368421052,0.1511
0,90,0,0,0.4532894736842106,0.04243421052631579,0.1511
0,90,0,0,0.4532894736842106,0.04282894736842105,0.1511
0,90,0,0,0.4536842105263158,0.04282894736842105,0.1511
0,90,0,0,0.4536842105263158,0.04322368421052632,0.1511
0,90,0,0,0.4536842105263158,0.04322368421052632,0.1611
0,90,0,0,0.45644736842105266,0.04006578947368421,0.1511
0,90,0,0,0.45644736842105266,0.03967105263157895,0.1511
0,90,0,0,0.4560526315789474,0.03927631578947368,0.1511
0,90,0,0,0.4560526315789474,0.03888157894736842,0.1511
0,90,0,0,0.4560526315789474,0.03848684210526316,0.1511
0,90,0,0,0.45565789473684215,0.03809210526315789,0.1511
0,90,0,0,0.45565789473684215,0.03769736842105263,0.1511
0,90,0,0,0.45565789473684215,0.037302631578947365,0.1511
0,90,0,0,0.45526315789473687,0.036907894736842105,0.1511
0,90,0,0,0.45526315789473687,0.036513157894736845,0.1511
0,90,0,0,0.4548684210526316,0.03611842105263158,0.1511
0,90,0,0,0.4548684210526316,0.03572368421052632,0.1511
0,90,0,0,0.4548684210526316,0.03532894736842105,0.1511
0,90,0,0,0.45447368421052636,0.03493421052631579,0.1511
0,90,0,0,0.45447368421052636,0.03453947368421052,0.1511
0,90,0,0,0.45447368421052636,0.03414473684210526,0.1511
0,90,0,0,0.45447368421052636,0.03375,0.1511
0,90,0,0,0.45447368421052636,0.033355263157894735,0.1511
0,90,0,0,0.4540789473684211,0.032960526315789475,0.1511
0,90,0,0,0.4536842105263158,0.032960526315789475,0.1511
0,90,0,0,0.4536842105263158,0.033355263157894735,0.1511
0,90,0,0,0.4532894736842106,0.033355263157894735,0.1511
0,90,0,0,0.4532894736842106,0.03375,0.1511
0,90,0,0,0.4528947368421053,0.03375,0.1511
0,90,0,0,0.4528947368421053,0.03414473684210526,0.1511
0,90,0,0,0.4525,0.03414473684210526,0.1511
0,90,0,0,0.4525,0.03453947368421052,0.1511
0,90,0,0,0.4521052631578948,0.03453947368421052,0.1511
0,90,0,0,0.4517105263157895,0.03453947368421052,0.1511
0,90,0,0,0.4517105263157895,0.03493421052631579,0.1511
0,90,0,0,0.4513157894736842,0.03493421052631579,0.1511
0,90,0,0,0.45092105263157894,0.03493421052631579,0.1511
0,90,0,0,0.4505263157894737,0.03493421052631579,0.1511
0,90,0,0,0.4505263157894737,0.03532894736842105,0.1511
0,90,0,0,0.45013157894736844,0.03532894736842105,0.1511
0,90,0,0,0.44973684210526316,0.03532894736842105,0.1511
0,90,0,0,0.44934210526315793,0.03532894736842105,0.1511
0,90,0,0,0.44894736842105265,0.03532894736842105,0.1511
0,90,0,0,0.44855263157894737,0.03532894736842105,0.1511
0,90,0,0,0.44815789473684214,0.03532894736842105,0.1511
0,90,0,0,0.44815789473684214,0.03493421052631579,0.1511
0,90,0,0,0.44776315789473686,0.03493421052631579,0.1511
0,90,0,0,0.4473684210526316,0.03493421052631579,0.1511
0,90,0,0,0.4473684210526316,0.03453947368421052,0.1511
0,90,0,0,0.44697368421052636,0.03453947368421052,0.1511
0,90,0,0,0.44697368421052636,0.03414473684210526,0.1511
0,90,0,0,0.4465789473684211,0.03414473684210526,0.1511
0,90,0,0,0.4461842105263158,0.03414473684210526,0.1511
0,90,0,0,0.4461842105263158,0.03453947368421052,0.1511
0,90,0,0,0.44578947368421057,0.03453947368421052,0.1511
0,90,0,0,0.44578947368421057,0.03493421052631579,0.1511
0,90,0,0,0.4453947368421053,0.03493421052631579,0.1511
0,90,0,0,0.4453947368421053,0.03532894736842105,0.1511
0,90,0,0,0.445,0.03532894736842105,0.1511
0,90,0,0,0.4446052631578948,0.03532894736842105,0.1511
0,90,0,0,0.4446052631578948,0.03572368421052632,0.1511
0,90,0,0,0.4442105263157895,0.03572368421052632,0.1511
0,90,0,0,0.4438157894736842,0.03572368421052632,0.1511
0,90,0,0,0.44342105263157894,0.03611842105263158,0.1511
0,90,0,0,0.4430263157894737,0.03611842105263158,0.1511
0,90,0,0,0.4430263157894737,0.036513157894736845,0.1511
0,90,0,0,0.44263157894736843,0.036907894736842105,0.1511
0,90,0,0,0.44263157894736843,0.037302631578947365,0.1511
0,90,0,0,0.44263157894736843,0.03769736842105263,0.1511
0,90,0,0,0.44223684210526315,0.03809210526315789,0.1511
0,90,0,0,0.44223684210526315,0.03848684210526316,0.1511
0,90,0,0,0.4418421052631579,0.03848684210526316,0.1511
0,90,0,0,0.4418421052631579,0.03888157894736842,0.1511
0,90,0,0,0.4418421052631579,0.03927631578947368,0.1511
0,90,0,0,0.44144736842105264,0.03927631578947368,0.1511
0,90,0,0,0.44144736842105264,0.03967105263157895,0.1511
0,90,0,0,0.44105263157894736,0.03967105263157895,0.1511
0,90,0,0,0.44065789473684214,0.03967105263157895,0.1511
0,90,0,0,0.44065789473684214,0.04006578947368421,0.1511
0,90,0,0,0.44026315789473686,0.04006578947368421,0.1511
0,90,0,0,0.44026315789473686,0.040460526315789475,0.1511
0,90,0,0,0.4398684210526316,0.040460526315789475,0.1511
0,90,0,0,0.43947368421052635,0.040460526315789475,0.1511
0,90,0,0,0.43947368421052635,0.040855263157894735,0.1511
0,90,0,0,0.43907894736842107,0.040855263157894735,0.1511
0,90,0,0,0.4386842105263158,0.040855263157894735,0.1511
0,90,0,0,0.43828947368421056,0.040855263157894735,0.1511
0,90,0,0,0.4378947368421053,0.040855263157894735,0.1511
0,90,0,0,0.4375,0.040855263157894735,0.1511
0,90,0,0,0.4371052631578948,0.040855263157894735,0.1511
0,90,0,0,0.4367105263157895,0.040460526315789475,0.1511
0,90,0,0,0.4363157894736842,0.040460526315789475,0.1511
0,90,0,0,0.435921052631579,0.040460526315789475,0.1511
0,90,0,0,0.4355263157894737,0.040460526315789475,0.1511
0,90,0,0,0.4355263157894737,0.04006578947368421,0.1511
0,90,0,0,0.4351315789473684,0.04006578947368421,0.1511
0,90,0,0,0.4351315789473684,0.03967105263157895,0.1511
0,90,0,0,0.4347368421052632,0.03967105263157895,0.1511
0,90,0,0,0.4347368421052632,0.03927631578947368,0.1511
0,90,0,0,0.4343421052631579,0.03927631578947368,0.1511
0,90,0,0,0.4343421052631579,0.03888157894736842,0.1511
0,90,0,0,0.43394736842105264,0.03888157894736842,0.1511
0,90,0,0,0.4335526315789474,0.03888157894736842,0.1511
0,90,0,0,0.43315789473684213,0.03888157894736842,0.1511
0,90,0,0,0.43315789473684213,0.03927631578947368,0.1511
0,90,0,0,0.43315789473684213,0.03967105263157895,0.1511
0,90,0,0,0.43276315789473685,0.03967105263157895,0.1511
0,90,0,0,0.43276315789473685,0.04006578947368421,0.1511
0,90,0,0,0.4323684210526316,0.04006578947368421,0.1511
0,90,0,0,0.4323684210526316,0.040460526315789475,0.1511
0,90,0,0,0.43197368421052634,0.040460526315789475,0.1511
0,90,0,0,0.43157894736842106,0.040855263157894735,0.1511
0,90,0,0,0.43118421052631584,0.040855263157894735,0.1511
0,90,0,0,0.43078947368421056,0.040855263157894735,0.1511
0,90,0,0,0.43078947368421056,0.04125,0.1511
0,90,0,0,0.4303947368421053,0.04125,0.1511
0,90,0,0,0.4303947368421053,0.04164473684210526,0.1511
0,90,0,0,0.4303947368421053,0.04203947368421052,0.1511
0,90,0,0,0.4303947368421053,0.04243421052631579,0.1511
0,90,0,0,0.4303947368421053,0.04282894736842105,0.1511
0,90,0,0,0.4303947368421053,0.04322368421052632,0.1511
0,90,0,0,0.43000000000000005,0.04361842105263158,0.1511
0,90,0,0,0.43000000000000005,0.044013157894736844,0.1511
0,90,0,0,0.43000000000000005,0.044407894736842105,0.1511
0,90,0,0,0.42960526315789477,0.044407894736842105,0.1511
0,90,0,0,0.42960526315789477,0.044802631578947365,0.1511
0,90,0,0,0.4292105263157895,0.044802631578947365,0.1511
0,90,0,0,0.4292105263157895,0.04519736842105263,0.1511
0,90,0,0,0.4292105263157895,0.04559210526315789,0.1511
0,90,0,0,0.42881578947368426,0.04559210526315789,0.1511
0,90,0,0,0.42881578947368426,0.04598684210526316,0.1511
0,90,0,0,0.428421052631579,0.04598684210526316,0.1511
0,90,0,0,0.428421052631579,0.04638157894736842,0.1511
